Timestamp,Voltage,Current,Temperature,Vbatt
2024-08-12 23:27:16,1.5918443037866827,1.006,36.352705683326406,1.5918443037866827
2024-08-12 23:27:17,1.929462626956033,1.006,35.85670755569919,1.929462626956033
2024-08-12 23:27:18,2.1144546705717864,1.005,34.8382584369549,2.1144546705717864
2024-08-12 23:27:20,2.2452306719669117,1.005,36.352705683326406,2.2452306719669117
2024-08-12 23:27:21,2.3544845595473323,1.005,36.352705683326406,2.3544845595473323
2024-08-12 23:27:22,2.4440235081146753,1.005,35.35200661863905,2.4440235081146753
2024-08-12 23:27:23,2.5222263700197183,1.005,36.84032563962177,2.5222263700197183
2024-08-12 23:27:24,2.588107380225249,1.005,36.84032563962177,2.588107380225249
2024-08-12 23:27:25,2.643145151956079,1.005,34.8382584369549,2.643145151956079
2024-08-12 23:27:27,2.689968345614093,1.005,37.31987377184396,2.689968345614093
2024-08-12 23:27:28,2.7287412462469116,1.006,35.85670755569919,2.7287412462469116
2024-08-12 23:27:29,2.7604496000978616,1.006,35.35200661863905,2.7604496000978616
2024-08-12 23:27:30,2.784929110893668,1.006,36.352705683326406,2.784929110893668
2024-08-12 23:27:31,2.806122784481633,1.006,35.85670755569919,2.806122784481633
2024-08-12 23:27:33,2.8240306195136915,1.006,35.85670755569919,2.8240306195136915
2024-08-12 23:27:34,2.838981199016856,1.006,34.8382584369549,2.838981199016856
2024-08-12 23:27:35,2.8524531510579356,1.006,35.85670755569919,2.8524531510579356
2024-08-12 23:27:36,2.864775059480603,1.006,37.31987377184396,2.864775059480603
2024-08-12 23:27:37,2.8766040925309877,1.006,35.35200661863905,2.8766040925309877
2024-08-12 23:27:38,2.8864616207979332,1.006,35.85670755569919,2.8864616207979332
2024-08-12 23:27:40,2.896319149726572,1.006,35.35200661863905,2.896319149726572
2024-08-12 23:27:41,2.9056838028239267,1.006,37.79163950110018,2.9056838028239267
2024-08-12 23:27:42,2.915212748698353,1.006,37.31987377184396,2.915212748698353
2024-08-12 23:27:43,2.9240845264536253,1.006,35.35200661863905,2.9240845264536253
2024-08-12 23:27:44,2.9326277203613644,1.006,35.35200661863905,2.9326277203613644
2024-08-12 23:27:46,2.941170914774815,1.006,36.84032563962177,2.941170914774815
2024-08-12 23:27:47,2.9498784019105866,1.006,36.84032563962177,2.9498784019105866
2024-08-12 23:27:48,2.958257305125298,1.006,36.352705683326406,2.958257305125298
2024-08-12 23:27:49,2.9669647933001864,1.006,36.352705683326406,2.9669647933001864
2024-08-12 23:27:50,2.975179405273653,1.006,36.84032563962177,2.975179405273653
2024-08-12 23:27:51,2.9837226022299363,1.006,34.8382584369549,2.9837226022299363
2024-08-12 23:27:53,2.9927586764945344,1.006,35.85670755569919,2.9927586764945344
2024-08-12 23:27:54,3.000808997690158,1.006,34.315097112553644,3.000808997690158
2024-08-12 23:27:55,3.009516488481396,1.006,35.85670755569919,3.009516488481396
2024-08-12 23:27:56,3.0169096414641383,1.006,35.85670755569919,3.0169096414641383
2024-08-12 23:27:57,3.023974210234827,1.006,36.352705683326406,3.023974210234827
2024-08-12 23:27:59,3.0310387793631017,1.006,37.31987377184396,3.0310387793631017
2024-08-12 23:28:00,3.0376104718972847,1.006,36.352705683326406,3.0376104718972847
2024-08-12 23:28:01,3.0433607031197485,1.006,36.84032563962177,3.0433607031197485
2024-08-12 23:28:02,3.049603811574268,1.006,36.84032563962177,3.049603811574268
2024-08-12 23:28:03,3.0551897509566692,1.006,35.85670755569919,3.0551897509566692
2024-08-12 23:28:05,3.0609399829100052,1.006,35.85670755569919,3.0609399829100052
2024-08-12 23:28:06,3.0657044609960398,1.006,36.352705683326406,3.0657044609960398
2024-08-12 23:28:07,3.0717832781041547,1.006,34.315097112553644,3.0717832781041547
2024-08-12 23:28:08,3.076712048930042,1.006,36.84032563962177,3.076712048930042
2024-08-12 23:28:09,3.081147942824979,1.006,34.8382584369549,3.081147942824979
2024-08-12 23:28:10,3.0857481292383833,1.006,35.85670755569919,3.0857481292383833
2024-08-12 23:28:12,3.0890339767714114,1.006,36.352705683326406,3.0890339767714114
2024-08-12 23:28:13,3.0937984558349583,1.006,36.84032563962177,3.0937984558349583
2024-08-12 23:28:14,3.0980700578957516,1.006,36.84032563962177,3.0980700578957516
2024-08-12 23:28:15,3.101684490513563,1.006,35.85670755569919,3.101684490513563
2024-08-12 23:28:16,3.1056275080245626,1.006,36.84032563962177,3.1056275080245626
2024-08-12 23:28:18,3.1087490636354236,1.006,35.85670755569919,3.1087490636354236
2024-08-12 23:28:19,3.1130206661668978,1.006,35.35200661863905,3.1130206661668978
2024-08-12 23:28:20,3.1166350991835277,1.006,35.35200661863905,3.1166350991835277
2024-08-12 23:28:21,3.1195923626327144,1.006,36.84032563962177,3.1195923626327144
2024-08-12 23:28:22,3.1238639655071045,1.006,36.352705683326406,3.1238639655071045
2024-08-12 23:28:23,3.1276426912396538,1.006,34.315097112553644,3.1276426912396538
2024-08-12 23:28:25,3.130599954930456,1.006,35.85670755569919,3.130599954930456
2024-08-12 23:28:26,3.13388580355211,1.006,35.85670755569919,3.13388580355211
2024-08-12 23:28:27,3.137171652254189,1.006,35.35200661863905,3.137171652254189
2024-08-12 23:28:28,3.1404575010367832,1.006,36.352705683326406,3.1404575010367832
2024-08-12 23:28:29,3.143250472565363,1.006,36.352705683326406,3.143250472565363
2024-08-12 23:28:31,3.147029198843887,1.006,36.352705683326406,3.147029198843887
2024-08-12 23:28:32,3.149986462962472,1.006,35.35200661863905,3.149986462962472
2024-08-12 23:28:33,3.1527794346901734,1.006,36.84032563962177,3.1527794346901734
2024-08-12 23:28:34,3.1562295763169117,1.006,35.85670755569919,3.1562295763169117
2024-08-12 23:28:35,3.1593511331038107,1.006,33.78213343817936,3.1593511331038107
2024-08-12 23:28:37,3.1626369824322857,1.006,36.84032563962177,3.1626369824322857
2024-08-12 23:28:38,3.1654299544253504,1.006,33.78213343817936,3.1654299544253504
2024-08-12 23:28:39,3.1687158039041665,1.006,35.35200661863905,3.1687158039041665
2024-08-12 23:28:40,3.1711801910666897,1.006,35.35200661863905,3.1711801910666897
2024-08-12 23:28:41,3.1739731632396135,1.006,36.352705683326406,3.1739731632396135
2024-08-12 23:28:42,3.1775875979038024,1.006,35.35200661863905,3.1775875979038024
2024-08-12 23:28:44,3.179887692741531,1.006,35.85670755569919,3.179887692741531
2024-08-12 23:28:45,3.1823520801120995,1.006,36.352705683326406,3.1823520801120995
2024-08-12 23:28:46,3.1854736375141917,1.006,33.78213343817936,3.1854736375141917
2024-08-12 23:28:47,3.188102317489044,1.006,34.8382584369549,3.188102317489044
2024-08-12 23:28:48,3.1905667050130933,1.006,35.85670755569919,3.1905667050130933
2024-08-12 23:28:50,3.1930310925832712,1.005,35.35200661863905,3.1930310925832712
2024-08-12 23:28:51,3.196316942748662,1.006,33.78213343817936,3.196316942748662
2024-08-12 23:28:52,3.1996027929962203,1.005,35.85670755569919,3.1996027929962203
2024-08-12 23:28:53,3.2019028882184486,1.006,33.78213343817936,3.2019028882184486
2024-08-12 23:28:54,3.2045315685218183,1.006,35.85670755569919,3.2045315685218183
