Timestamp,Cell 1 Voltage,Cell 2 Voltage,Cell 1 Current,Cell 2 Current,Cell 1 Temp,Cell 2 Temp,V_bank
2023-11-14 00:43:18,3.850695761423439,3.896040754775986,0.029,0.029,18.019956575884798,19.625459769666847,7.746736516199425
2023-11-14 00:43:19,3.8562817378277043,3.902119614047259,2.606,2.606,17.941964602929954,19.520011795408426,7.758401351874964
2023-11-14 00:43:21,3.85841755241201,3.9044197230515905,2.605,2.605,17.814263010619673,19.435614685020415,7.762837275463601
2023-11-14 00:43:22,3.859731899869638,3.905569777572482,2.605,2.605,17.77877290150568,19.463750912730987,7.765301677442119
2023-11-14 00:43:23,3.8607176604734295,3.90639124509505,2.605,2.605,17.913594916890883,19.42858002248922,7.767108905568479
2023-11-14 00:43:24,3.8613748342143253,3.9070484191176944,2.605,2.605,17.917141390399117,19.548136484097054,7.76842325333202
2023-11-14 00:43:25,3.861867714522641,3.9070484191176944,2.605,2.605,17.9065017443114,19.548136484097054,7.768916133640335
2023-11-14 00:43:26,3.862853475146073,3.908527060683561,2.605,2.605,17.89940827075049,19.534074617385123,7.771380535829634
2023-11-14 00:43:28,3.863346355461189,3.9090199412101074,2.605,2.605,17.92068778876578,19.456717218637895,7.772366296671296
2023-11-14 00:43:29,3.863674942339193,3.909348528229081,2.605,2.605,17.910048368206514,19.40043894203334,7.773023470568274
2023-11-14 00:43:30,3.864167822658088,3.9101699957809797,2.605,2.605,17.785871534167615,19.396921033019556,7.774337818439068
2023-11-14 00:43:31,3.864989289861288,3.910498582803526,2.605,2.605,17.853293337054716,19.396921033019556,7.775487872664813
2023-11-14 00:43:32,3.865317876744332,3.9109914633392586,2.605,2.605,17.7823222560662,19.47430100123397,7.776309340083591
2023-11-14 00:43:34,3.8656464636283836,3.911320050364357,2.605,2.605,17.853293337054716,19.565712477352193,7.776966513992741
2023-11-14 00:43:35,3.866139343956353,3.911812930903919,2.605,2.605,17.80361677900395,19.47078436537393,7.777952274860272
2023-11-14 00:43:36,3.8664679308429264,3.912305811445779,2.605,2.605,17.711320591371145,19.505948016061428,7.778773742288705
2023-11-14 00:43:37,3.866960811174678,3.91214151793157,2.605,2.605,17.82845692021808,19.523527590573796,7.779102329106248
2023-11-14 00:43:38,3.867289398063773,3.912470104960243,2.605,2.605,17.814263010619673,19.512980025537832,7.779759503024016
2023-11-14 00:43:40,3.867617984953877,3.9127986919899373,2.605,2.605,17.764574717977148,19.456717218637895,7.780416676943815
2023-11-14 00:43:41,3.867782278399307,3.9131272790206526,2.605,2.605,17.85684109326578,19.481334092195947,7.78090955741996
2023-11-14 00:43:42,3.8681108652909253,3.913291572536394,2.605,2.605,17.853293337054716,19.586801709150834,7.781402437827319
2023-11-14 00:43:43,3.868439452183552,3.91345586605239,2.605,2.605,17.814263010619673,19.523527590573796,7.781895318235942
2023-11-14 00:43:45,3.868439452183552,3.91411304011893,2.605,2.605,17.679359790180236,19.326550001044534,7.782552492302482
2023-11-14 00:43:46,3.868768039077187,3.914277333636204,2.605,2.605,17.679359790180236,19.323030804315668,7.78304537271339
2023-11-14 00:43:47,3.8689323325243836,3.91411304011893,2.605,2.605,17.718422142035696,19.37933057245012,7.783045372643313
2023-11-14 00:43:48,3.8690966259718325,3.914605920671517,2.605,2.605,17.81071434294057,19.51649594040739,7.783702546643349
2023-11-14 00:43:49,3.869260919419533,3.9149345077078537,2.605,2.605,17.832005207511703,19.43913192533006,7.784195427127386
2023-11-14 00:43:51,3.869589506315692,3.9149345077078537,2.605,2.605,17.792969861132054,19.301914327430715,7.784524014023546
2023-11-14 00:43:52,3.8697537997641502,3.9150988012264047,2.605,2.605,17.74327514300016,19.41099230346887,7.784852600990555
2023-11-14 00:43:53,3.870082386661824,3.9155916817835914,2.605,2.605,17.82845692021808,19.456717218637895,7.785674068445415
2023-11-14 00:43:54,3.870246680111039,3.9155916817835914,2.605,2.605,17.672256538653862,19.31951154590332,7.78583836189463
2023-11-14 00:43:55,3.870246680111039,3.915920268822994,2.605,2.605,17.711320591371145,19.256154308860932,7.786166948934033
2023-11-14 00:43:57,3.870246680111039,3.915755975303165,2.605,2.605,17.718422142035696,19.28431556190533,7.7860026554142046
2023-11-14 00:43:58,3.8707395604601995,3.916084562343079,2.605,2.605,17.718422142035696,19.337107221460993,7.786824122803278
