Timestamp,Cell 1 Voltage,Cell 1 Current,Cell 1 Temp
2023-09-12 14:15:48,4.423547272033079,-0.003038,22.070100431300435
2023-09-12 14:15:49,3.9484096149241705,-0.999522,22.01788499797083
2023-09-12 14:15:50,3.9344446723179556,-0.999666,22.27888089819118
2023-09-12 14:15:51,3.9290229891592943,-0.999674,21.795004205811537
2023-09-12 14:15:53,3.9265585878049847,-0.999642,21.84725593739865
2023-09-12 14:15:54,3.9211369050044573,-0.99961,21.784552808768797
2023-09-12 14:15:55,3.918508210401778,-0.99961,21.916911430471725
2023-09-12 14:15:56,3.914565168605983,-0.999578,22.171027021220343
2023-09-12 14:15:57,3.9124293543541078,-0.999714,22.049215251583423
2023-09-12 14:15:59,3.90963636654367,-0.999722,22.00395947888344
2023-09-12 14:16:00,3.9070076721932265,-0.99969,22.024847535096846
2023-09-12 14:16:01,3.9042146845089243,-0.999738,22.024847535096846
2023-09-12 14:16:02,3.902736043996455,-0.99961,22.00395947888344
2023-09-12 14:16:03,3.901093110115036,-0.999538,21.857705238881405
2023-09-12 14:16:04,3.8997787630260565,-0.999642,21.82983966305318
2023-09-12 14:16:05,3.8979715358021476,-0.999634,21.965661228628274
2023-09-12 14:16:07,3.8958357218452253,-0.999674,21.843772759800057
2023-09-12 14:16:08,3.8943570814356905,-0.999658,21.78106893152813
2023-09-12 14:16:09,3.89402849468048,-0.999666,22.06661965965357
2023-09-12 14:16:10,3.889756866944217,-0.999698,22.150148144954418
2023-09-12 14:16:11,3.889756866944217,-0.999562,21.815905946646627
2023-09-12 14:16:13,3.8886068133487544,-0.999594,22.06661965965357
2023-09-12 14:16:14,3.8871281730278278,-0.999658,22.028328748164107
2023-09-12 14:16:15,3.8859781194573997,-0.99969,22.108386511741312
2023-09-12 14:16:16,3.884335185804348,-0.999666,21.962179345046078
2023-09-12 14:16:18,3.882856545535693,-0.999706,22.16058774408533
2023-09-12 14:16:19,3.8812136119250593,-0.999506,22.05617712490275
2023-09-12 14:16:20,3.8797349716945626,-0.999666,22.077061864875255
2023-09-12 14:16:21,3.8797349716945626,-0.999634,22.164067538866355
2023-09-12 14:16:22,3.8777634514153316,-0.999586,22.202342929011728
2023-09-12 14:16:24,3.8764491045803418,-0.99965,22.139708222991196
2023-09-12 14:16:25,3.875791931168194,-0.999698,22.195384087026273
2023-09-12 14:16:26,3.873491824253738,-0.999602,22.282359494960698
2023-09-12 14:16:27,3.872670357509151,-0.999682,22.143188232900833
2023-09-12 14:16:29,3.871520304076075,-0.999754,22.205822296880356
2023-09-12 14:16:30,3.87086313069064,-0.99965,22.188425103170154
2023-09-12 14:16:31,3.8693844905864228,-0.999906,22.19190461284752
2023-09-12 14:16:32,3.86856302386964,-0.99973,22.188425103170154
2023-09-12 14:16:34,3.868234437184483,-0.999658,22.153628047160343
2023-09-12 14:16:35,3.8652771570580664,-0.999682,22.202342929011728
2023-09-12 14:16:36,3.8652771570580664,-0.999722,22.104906140804957
2023-09-12 14:16:37,3.8649485703817956,-0.99973,22.285838057035875
2023-09-12 14:16:38,3.861991290335319,-0.999714,22.376268594500612
2023-09-12 14:16:40,3.861826997001512,-0.999674,22.1779863608367
2023-09-12 14:16:41,3.8608412370033283,-0.999682,22.43538384375999
2023-09-12 14:16:42,3.8608412370033283,-0.999706,22.31018702271695
2023-09-12 14:16:43,3.8590340103607255,-0.999882,22.251050871329298
2023-09-12 14:16:45,3.861005530335804,-0.999706,22.33801234585743
2023-09-12 14:16:46,3.8582125437138646,-0.999626,22.49448945889299
2023-09-12 14:16:47,3.858376837042793,-0.99957,22.348446276885678
2023-09-12 14:16:48,3.8564053171102706,-0.999706,22.27888089819118
2023-09-12 14:16:50,3.855583850481134,-0.999562,22.477106445584887
2023-09-12 14:16:51,3.853283743948999,-0.999642,22.557061542307416
2023-09-12 14:16:52,3.8537766239165188,-0.99969,22.40756611228128
2023-09-12 14:16:53,3.8524622773408934,-0.999498,22.43538384375999
2023-09-12 14:16:54,3.852297984019936,-0.999514,22.52577681826859
2023-09-12 14:16:56,3.8516408107383184,-0.999634,22.52577681826859
2023-09-12 14:16:57,3.8509836374602395,-0.99973,22.508395278735822
2023-09-12 14:16:58,3.8498335842321154,-0.999658,22.69954811248089
2023-09-12 14:16:59,3.849340704280522,-0.999642,22.60224598111107
2023-09-12 14:17:01,3.8485192376989525,-0.999666,22.50144243431552
2023-09-12 14:17:02,3.8478620644376753,-0.999658,22.65785021414197
2023-09-12 14:17:03,3.847204891179933,-0.999738,22.560537461055834
2023-09-12 14:17:04,3.8485192376989525,-0.999618,22.480583114055648
2023-09-12 14:17:06,3.8465477179257253,-0.99973,22.75166421456121
2023-09-12 14:17:07,3.8458905446750515,-0.999738,22.59877044705913
2023-09-12 14:17:08,3.84326185170768,-0.99961,22.786404459039662
2023-09-12 14:17:09,3.8444119048739522,-0.999698,22.63004910921678
2023-09-12 14:17:10,3.8435904383255113,-0.999746,22.54663359239107
2023-09-12 14:17:12,3.8442476115638224,-0.999674,22.581392297851227
2023-09-12 14:17:13,3.8409617454075686,-0.999618,22.78987831671244
2023-09-12 14:17:14,3.8417832119383597,-0.999522,22.852402620312123
2023-09-12 14:17:15,3.841454625325382,-0.999626,22.762086607152256
2023-09-12 14:17:17,3.8409617454075686,-0.999722,22.810720829620422
2023-09-12 14:17:18,3.8398116922737215,-0.999634,22.89408014162595
2023-09-12 14:17:19,3.8393188123625226,-0.999578,22.762086607152256
2023-09-12 14:17:20,3.8370187061364827,-0.99965,22.841982574961158
2023-09-12 14:17:21,3.8380044659423547,-0.999546,22.85587590942472
2023-09-12 14:17:23,3.836032946338539,-0.999538,23.032975057469063
2023-09-12 14:17:24,3.836690119536287,-0.999682,22.75861250677489
2023-09-12 14:17:25,3.836690119536287,-0.999618,22.706497326801752
2023-09-12 14:17:26,3.8352114798463077,-0.999634,23.022559520295527
2023-09-12 14:17:27,3.83406142676643,-0.999682,23.05727699695015
2023-09-12 14:17:29,3.8322542005198343,-0.999666,23.060748590970874
