Timestamp,Cell 1 Voltage,Cell 1 Current,Cell 1 Temp
2023-09-28 09:28:00,4.235587490452789,-0.00307,18.823793531667658
2023-09-28 09:28:02,3.363843943492234,-0.999514,19.126985951127374
2023-09-28 09:28:03,3.332628246126109,-0.999538,19.07061427236007
2023-09-28 09:28:04,3.3127487805435556,-0.999554,19.067090499299063
2023-09-28 09:28:06,3.296483766032958,-0.999698,19.34879263147206
2023-09-28 09:28:07,3.2854761313645864,-0.999626,19.158687864312085
2023-09-28 09:28:08,3.2726612745261834,-0.999538,19.105848484882735
2023-09-28 09:28:09,3.260175005236851,-0.999602,19.07061427236007
2023-09-28 09:28:10,3.2450600496170483,-0.999562,19.38749554131387
2023-09-28 09:28:12,3.234873885067348,-0.99957,19.35231138437188
2023-09-28 09:28:13,3.219430347091871,-0.99965,19.454328639568857
2023-09-28 09:28:14,3.2005366599931584,-0.999618,19.17629782360096
2023-09-28 09:28:15,3.1849288339781983,-0.999626,19.190384655632712
2023-09-28 09:28:17,3.162913588408588,-0.999538,19.482462349603068
2023-09-28 09:28:18,3.1441842038260033,-0.999642,19.426191060615185
2023-09-28 09:28:19,3.125290529578301,-0.999642,19.327678822626446
2023-09-28 09:28:20,3.106561151284352,-0.99957,19.39453163869928
2023-09-28 09:28:22,3.0881603615939,-0.999674,19.345273817129897
2023-09-28 09:28:23,3.067623769467634,-0.999722,19.482462349603068
2023-09-28 09:28:24,3.047908644486455,-0.99961,19.37342261333301
2023-09-28 09:28:25,3.0267148888848285,-0.999554,19.43674310718337
2023-09-28 09:28:26,3.0069997708613396,-0.999826,19.45784556455852
2023-09-28 09:28:28,2.9859703152919037,-0.999754,19.454328639568857
2023-09-28 09:28:29,2.9603406713782556,-0.99965,19.39453163869928
2023-09-28 09:28:30,2.937996883747727,-0.999674,19.51762407218037
2023-09-28 09:28:31,2.9136815901643276,-0.99969,19.609016618951543
2023-09-28 09:28:32,2.8867376218882033,-0.999642,19.672264981611555
2023-09-28 09:28:34,2.8561792260153367,-0.999658,19.802216279323606
2023-09-28 09:28:35,2.826770884418829,-0.999586,19.43674310718337
2023-09-28 09:28:36,2.793419533305718,-0.999738,19.66875168197107
2023-09-28 09:28:37,2.7564537602910177,-0.999626,19.87944738700702
2023-09-28 09:28:39,2.720309459164481,-0.999498,19.735494418055232
2023-09-28 09:28:40,2.6821936615393116,-0.999682,19.854876834825134
2023-09-28 09:28:41,2.640134863075735,-0.999618,19.92507107772259
2023-09-28 09:28:42,2.598240369831071,-0.999674,19.802216279323606
2023-09-28 09:28:43,2.5512528357472566,-0.999634,19.77061377504243
2023-09-28 09:28:45,2.5057439453930517,-0.999698,19.963668335901087
2023-09-28 09:28:46,2.45596347904122,-0.999658,20.040842674472344
2023-09-28 09:28:47,2.404868694595716,-0.999538,20.27571110797578
2023-09-28 09:28:48,2.35213100936117,-0.999634,20.251183875189998
2023-09-28 09:28:49,2.3012005517769953,-0.999618,20.328260762227014
2023-09-28 09:28:51,2.2468199846737207,-0.999754,20.335266490636645
2023-09-28 09:28:52,2.1896464777308364,-0.99965,20.387802806326878
2023-09-28 09:28:53,2.1324729905221393,-0.999666,20.489340068304948
2023-09-28 09:28:54,2.073656607005755,-0.999474,20.93350976547401
2023-09-28 09:28:56,2.01533311762561,-0.999666,20.524342959589756
2023-09-28 09:28:57,1.9563524812077953,-0.999626,20.646813488198465
2023-09-28 09:28:58,1.8926074130737334,-0.999698,20.622324269600288
2023-09-28 09:28:59,1.832312483802069,-0.999562,20.639816816182723
2023-09-28 09:29:00,3.597469098426846,0,20.149543238220765
2023-09-28 09:29:02,3.7151033538270415,0,20.261695864035378
2023-09-28 09:29:03,3.777535001701418,0,20.10747180800341
2023-09-28 09:29:04,3.8223872380380475,0,19.97419368922655
2023-09-28 09:29:05,3.857874737435935,0,20.061885587584413
2023-09-28 09:29:06,3.8854761355431275,0,20.14603758339951
2023-09-28 09:29:08,3.910448836430952,0,20.082926528032957
2023-09-28 09:29:09,3.9313141905980573,0,20.195111849901416
2023-09-28 09:29:10,3.9493865485962933,0,20.205626395193097
2023-09-28 09:29:11,3.9654873797703556,0,20.24767977285232
2023-09-28 09:29:13,3.9797809772816852,0,20.391304811826934
2023-09-28 09:29:14,3.991610163206328,0,20.352779897397287
2023-09-28 09:29:15,4.003110762181421,0,20.636318405963667
2023-09-28 09:29:16,4.01263983106343,0,20.622324269600288
2023-09-28 09:29:17,4.021676018045717,0,20.594333611884235
2023-09-28 09:29:19,4.0300550286417,0,20.447329882195394
2023-09-28 09:29:20,4.036955390923548,0,20.520842898424835
2023-09-28 09:29:21,4.043855753761565,0,20.580337086437215
2023-09-28 09:29:22,4.049934645294743,0,20.53834269915968
2023-09-28 09:29:23,4.055027770966767,0,20.622324269600288
2023-09-28 09:29:25,4.060120896943215,0,20.674798201983144
2023-09-28 09:29:26,4.064885434422944,0,20.653809962530755
2023-09-28 09:29:27,4.069649972169768,0,20.692287049188593
2023-09-28 09:29:28,4.073593038093501,0,20.867108796243357
2023-09-28 09:29:29,4.076878926503326,0,20.685291657546806
2023-09-28 09:29:31,4.080657698332171,0,20.821666705511127
