Timestamp,Cell 1 Voltage,Cell 1 Current,Cell 1 Temp
2023-10-06 07:10:11,2.6455565043241043,-0.999674,16.69719973688693
2023-10-06 07:10:13,2.6230484799586593,-0.999754,16.536269431912253
2023-10-06 07:10:14,2.613683828586014,-0.99977,16.897222166084664
2023-10-06 07:10:15,2.6054692226483027,-0.999746,16.761522198474154
2023-10-06 07:10:16,2.5923258541729233,-0.999682,16.86509389748785
2023-10-06 07:10:18,2.585589878316301,-0.99977,17.039931297738377
2023-10-06 07:10:19,2.577375274058009,-0.99973,16.76509484384096
2023-10-06 07:10:20,2.564889076518149,-0.999786,16.740084506237643
2023-10-06 07:10:21,2.5584816861105137,-0.99973,16.679327378094428
2023-10-06 07:10:23,2.551088543697888,-0.999754,16.85081244388917
2023-10-06 07:10:24,2.5418881892404896,-0.999714,17.089847696786435
2023-10-06 07:10:25,2.532030667275659,-0.999698,17.050629048479934
2023-10-06 07:10:26,2.5233231901126625,-0.999618,16.840100453882904
2023-10-06 07:10:27,2.510836997378138,-0.999722,16.825816598952347
2023-10-06 07:10:29,2.5042653174314227,-0.999682,16.904360842756546
2023-10-06 07:10:30,2.4884932867907756,-0.999674,17.171817806522235
2023-10-06 07:10:31,2.48093585605556,-0.999714,17.06845695948076
2023-10-06 07:10:32,2.471735506129165,-0.999762,17.10767101985621
2023-10-06 07:10:33,2.463520908474138,-0.999746,16.82938769153456
2023-10-06 07:10:35,2.446270254906371,-0.999762,17.211005449926922
2023-10-06 07:10:36,2.4301696467414917,-0.999698,17.2216912629231
2023-10-06 07:10:37,2.419819256706161,-0.999738,17.007833515956545
2023-10-06 07:10:38,2.4027329001309012,-0.999762,17.06845695948076
2023-10-06 07:10:39,2.3812106652985254,-0.999666,17.310711097273753
2023-10-06 07:10:40,2.3633028539223817,-0.999714,17.335627542809668
2023-10-06 07:10:42,2.3297873226808363,-0.999722,17.24306067601024
2023-10-06 07:10:45,2.274913870489987,-0.999722,17.30359138337559
2023-10-06 07:10:46,2.2459985260982256,-0.999754,17.538372177261923
2023-10-06 07:10:47,2.222669104296945,-0.999754,17.630766707074763
2023-10-06 07:10:48,2.193096602584585,-0.999778,17.70180353424915
2023-10-06 07:10:50,2.162045481477342,-0.999714,17.818946876160883
2023-10-06 07:10:51,2.1349373645714977,-0.99973,17.271548648309185
2023-10-06 07:10:52,2.1081578351365575,-0.999706,17.669840802561932
2023-10-06 07:10:53,2.0803925605340505,-0.999794,17.698252429080274
2023-10-06 07:10:54,2.0503272089679636,-0.99973,17.59523661882225
2023-10-06 07:10:56,2.024369149950506,-0.99977,17.59523661882225
2023-10-06 07:10:57,1.997261054321907,-0.999754,17.680495743272544
2023-10-06 07:10:58,1.9755745807051566,-0.999746,17.98564462541361
2023-10-06 07:10:59,1.9489593665415246,-0.999706,17.751510911260766
2023-10-06 07:11:01,3.5521240887282746,0,17.111235434932016
2023-10-06 07:11:02,3.588925834113471,0,17.34986373193203
2023-10-06 07:11:03,3.6091339413043277,0,17.22881472822028
2023-10-06 07:11:04,3.622113134334314,0,17.118364015830362
2023-10-06 07:11:05,3.6314778696349017,0,17.11479976691154
2023-10-06 07:11:07,3.63936396322977,0,17.342745798954912
2023-10-06 07:11:08,3.6456071211205754,0,17.342745798954912
2023-10-06 07:11:09,3.650864517556097,0,17.353422577320774
2023-10-06 07:11:10,3.6559576206297932,0,17.246621958413552
2023-10-06 07:11:11,3.6595720810411145,0,17.421025349539715
2023-10-06 07:11:13,3.6635151289194217,0,17.42813974628742
2023-10-06 07:11:14,3.6666367086059553,0,17.339186711295973
2023-10-06 07:11:15,3.6697582883952835,0,17.29291120358536
2023-10-06 07:11:16,3.6728798682874992,0,17.385448559175664
2023-10-06 07:11:17,3.6758371545961706,0,17.406795595564343
2023-10-06 07:11:19,3.6781372662335308,0,17.460150578381878
2023-10-06 07:11:20,3.6809302590113253,0,17.54548133351684
2023-10-06 07:11:21,3.6825731959780357,0,17.744410780774245
2023-10-06 07:11:22,3.6850376014817434,0,17.65918516378075
2023-10-06 07:11:23,3.687337713343315,0,17.716007182777567
