Timestamp,Voltage,Current,Temperature,Vbatt
1969-12-31 21:00:00,3.5787904875084178,0.0,27.13035904417916,3.5787904875084178
1969-12-31 21:00:01,3.578461901470185,0.0,26.06254718646983,3.5781333154319523
1969-12-31 21:00:03,3.578407137130364,0.0,25.198163665957583,3.578297608450721
1969-12-31 21:00:04,3.5781333154331705,0.0,25.507927862096977,3.577311850341592
1969-12-31 21:00:05,3.5780675982255588,0.0,25.1002216146642,3.5778047293951123
1969-12-31 21:00:06,3.5778704466028977,0.0,26.075975806429238,3.5778047293951123
1969-12-31 21:00:08,3.5778375879991913,0.0,26.127582184155795,3.577969022413417
1969-12-31 21:00:09,3.5777390121880694,0.0,25.985976327231384,3.5778047293951123
1969-12-31 21:00:10,3.5779033052061413,0.0,26.113129962447804,3.5781333154319523
1969-12-31 21:00:11,3.5779033052061413,0.0,26.597291642728464,3.5778047293951123
1969-12-31 21:00:12,3.5779690224135097,0.0,26.73080526540685,3.5781333154319523
1969-12-31 21:00:14,3.5780018810172165,0.0,26.944367636948716,3.5781333154319523
1969-12-31 21:00:15,3.577969022413602,0.0,27.16999939533907,3.57764043637704
1969-12-31 21:00:16,3.578001881017355,0.0,27.37282687738385,3.578297608450721
1969-12-31 21:00:17,3.577936163810173,0.0,27.73892311930846,3.5774761433592
1969-12-31 21:00:19,3.5778704466028053,0.0,27.21601986366668,3.5778047293951123
1969-12-31 21:00:20,3.5778047293954374,0.0,27.418847345711463,3.5778047293951123
1969-12-31 21:00:21,3.577870446602713,0.0,27.954693781391587,3.577969022413417
1969-12-31 21:00:22,3.5776404363774112,0.0,28.022272007189724,3.5771475573242157
1969-12-31 21:00:24,3.577804729395716,0.0,27.570519375715797,3.578297608450721
1969-12-31 21:00:25,3.5778375879993773,0.0,27.437005753037415,3.577969022413417
1969-12-31 21:00:26,3.577837587999377,0.0,27.29654126950316,3.5778047293951123
1969-12-31 21:00:27,3.577771870792101,0.0,27.367691893671015,3.57764043637704
1969-12-31 21:00:29,3.578034739621202,0.0,27.020615899450764,3.578461901469721
1969-12-31 21:00:30,3.5780018810174496,0.0,26.951302040084364,3.5781333154319523
1969-12-31 21:00:31,3.5780018810174488,0.0,27.022452664252217,3.577969022413417
1969-12-31 21:00:32,3.5779361638102656,0.0,26.600210440698106,3.5774761433592
1969-12-31 21:00:33,3.5779690224138805,0.0,26.53871717042178,3.5778047293951123
1969-12-31 21:00:35,3.5777390121882546,0.0,26.669030512920244,3.577311850341592
1969-12-31 21:00:36,3.5776732949808867,0.0,26.93623594058325,3.5778047293951123
1969-12-31 21:00:37,3.577739012188347,0.0,26.93623594058325,3.578297608450721
1969-12-31 21:00:38,3.5778375879991913,0.0,27.14427864991564,3.577969022413417
1969-12-31 21:00:40,3.5778047293955764,0.0,27.073128025747785,3.57764043637704
1969-12-31 21:00:41,3.5778375879990976,0.0,27.21737653792325,3.5774761433592
1969-12-31 21:00:42,3.5777061535849186,0.0,27.146225913755398,3.5771475573242157
1969-12-31 21:00:43,3.5775747191701823,0.0,27.349053395800183,3.57764043637704
1969-12-31 21:00:45,3.577640436377643,0.0,27.835673564972513,3.578297608450721
1969-12-31 21:00:46,3.5776732949812575,0.0,27.574882771110584,3.5778047293951123
1969-12-31 21:00:47,3.5777390121884403,0.0,27.236526719279727,3.5778047293951123
1969-12-31 21:00:48,3.5779033052062807,0.0,26.969321291616723,3.577969022413417
1969-12-31 21:00:50,3.5779361638098948,0.0,27.10283491429511,3.5778047293951123
1969-12-31 21:00:51,3.5778704466024345,0.0,26.96594282913057,3.577969022413417
1969-12-31 21:00:52,3.5778047293952517,0.0,27.17398553846296,3.5774761433592
1969-12-31 21:00:53,3.577903305206373,0.0,27.24329939782936,3.578297608450721
1969-12-31 21:00:54,3.5777061535851047,0.0,27.314450021997214,3.576983264307072
1969-12-31 21:00:56,3.57767329498149,0.0,27.314450021997214,3.57764043637704
1969-12-31 21:00:57,3.57767329498149,0.0,26.750462211776004,3.577969022413417
1969-12-31 21:00:58,3.5777390121886725,0.0,26.681148352409604,3.5778047293951123
1969-12-31 21:00:59,3.577706153584919,0.0,26.889191061741997,3.5781333154319523
1969-12-31 21:01:01,3.577870446602527,0.0,26.59240867918379,3.5778047293951123
1969-12-31 21:01:02,3.5779690224135097,0.0,26.781179120643664,3.5781333154319523
1969-12-31 21:01:03,3.57803473962097,0.0,26.636930608468198,3.578297608450721
1969-12-31 21:01:04,3.5780347396209704,0.0,26.569352382670058,3.5778047293951123
1969-12-31 21:01:06,3.577936163809987,0.0,26.428887899135805,3.57764043637704
1969-12-31 21:01:07,3.578001881017356,0.0,26.28463938696034,3.5781333154319523
1969-12-31 21:01:08,3.5779690224136487,0.0,25.93756339274009,3.577969022413417
1969-12-31 21:01:09,3.5779690224136482,0.0,26.5015512029613,3.578297608450721
1969-12-31 21:01:11,3.5779690224136487,0.0,26.5015512029613,3.5778047293951123
1969-12-31 21:01:12,3.5780675982246315,0.0,26.067876735238553,3.5781333154319523
1969-12-31 21:01:13,3.5779361638100804,0.0,26.145244376287433,3.5774761433592
1969-12-31 21:01:14,3.577804729395716,0.0,25.753646452782778,3.577311850341592
1969-12-31 21:01:15,3.5776404363774112,0.0,26.03478705012278,3.5774761433592
1969-12-31 21:01:17,3.577706153584779,0.0,26.03478705012278,3.5781333154319523
1969-12-31 21:01:18,3.5775747191702285,0.0,26.242829759455173,3.5774761433592
1969-12-31 21:01:19,3.5776075777737963,0.0,26.090295889072433,3.57764043637704
1969-12-31 21:01:20,3.577837587999423,0.0,26.501749828910903,3.578461901469721
1969-12-31 21:01:22,3.577936163810267,0.0,26.303858260614298,3.577969022413417
1969-12-31 21:01:23,3.577903305206559,0.0,26.303858260614298,3.577969022413417
1969-12-31 21:01:24,3.5779033052065587,0.0,26.669954502538907,3.5774761433592
1969-12-31 21:01:25,3.5779690224138343,0.0,26.669954502538907,3.577969022413417
1969-12-31 21:01:27,3.577837587998913,0.0,26.669954502538907,3.5778047293951123
1969-12-31 21:01:28,3.5778047293952517,0.0,26.461911793206514,3.5778047293951123
1969-12-31 21:01:29,3.577739012187976,0.0,26.52949001900465,3.57764043637704
1969-12-31 21:01:30,3.5778704466025273,0.0,26.659803361503116,3.5781333154319523
1969-12-31 21:01:32,3.5778375879988658,0.0,27.025899603427725,3.5778047293951123
1969-12-31 21:01:33,3.5778047293952513,0.0,26.614445663589255,3.57764043637704
1969-12-31 21:01:34,3.5777718707916364,0.0,26.40088329204739,3.57764043637704
1969-12-31 21:01:35,3.5777390121880686,0.0,26.47019715141379,3.5774761433592
1969-12-31 21:01:36,3.5776732949807006,0.0,26.329732667879533,3.5778047293951123
1969-12-31 21:01:38,3.5776404363770857,0.0,26.477996785221006,3.57764043637704
1969-12-31 21:01:39,3.5776732949807006,0.0,26.614888870385546,3.5778047293951123
