Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-16 14:50:59,3.577969022413417,0.0,22.672238853203226,3.577969022413417,0.0,22.672238853203226
2024-11-16 14:50:59,3.5768189712901592,0.0,24.2430730354219,3.577393996851788,0.0,23.457655944312563
2024-11-16 14:50:59,3.576654678273479,0.0,20.12271823298272,3.577147557325685,0.0,22.346010040535948
2024-11-16 14:51:00,3.576654678273479,0.0,22.672238853203226,3.577024337562633,0.0,22.427567243702768
2024-11-16 14:51:00,3.5763260922408144,0.0,20.12271823298272,3.5768846884982692,0.0,21.966597441558758
2024-11-16 14:51:00,3.5763260922408144,0.0,19.213461507647196,3.5767915891220263,0.0,21.507741452573498
2024-11-16 14:51:00,3.5763260922408144,0.0,25.72571420883662,3.5767250895675673,0.0,22.110308989182517
2024-11-16 14:51:00,3.5763260922408144,0.0,21.84997632024192,3.576675214901723,0.0,22.07776740556494
2024-11-16 14:51:01,3.5763260922408144,0.0,21.000806169342923,3.5766364234949553,0.0,21.958105045984716
2024-11-16 14:51:01,3.5763260922408144,0.0,25.72571420883662,3.5766053903695414,0.0,22.33486596226991
2024-11-16 14:51:01,3.5764903852570313,0.0,20.12271823298272,3.576594935359313,0.0,22.1337616232438
2024-11-16 14:51:01,3.575833213193557,0.0,19.213461507647196,3.5765314585121675,0.0,21.890403280277415
2024-11-16 14:51:01,3.57616179922483,0.0,23.469396624933097,3.5765030231823727,0.0,22.01186430678939
2024-11-16 14:51:02,3.5763260922408144,0.0,23.469396624933097,3.576490385257976,0.0,22.11597375808537
2024-11-16 14:51:02,3.5763260922408144,0.0,23.469396624933097,3.5764794323901654,0.0,22.206201949208552
2024-11-16 14:51:02,3.575833213193557,0.0,21.000806169342923,3.5764390436903777,0.0,22.13086471296695
2024-11-16 14:51:02,3.575997506209078,0.0,22.672238853203226,3.57641307089736,0.0,22.162710250627907
2024-11-16 14:51:02,3.575833213193557,0.0,21.000806169342923,3.576380856580482,0.0,22.098160023889854
2024-11-16 14:51:03,3.57616179922483,0.0,24.2430730354219,3.5763693272459736,0.0,22.21105018239154
2024-11-16 14:51:03,3.575833213193557,0.0,21.000806169342923,3.576342521543353,0.0,22.15053798173911
2024-11-16 14:51:03,3.5763260922408144,0.0,20.12271823298272,3.5763417391956125,0.0,22.053975136560233
2024-11-16 14:51:03,3.5764903852570313,0.0,21.000806169342923,3.5763484958347687,0.0,22.00610381986854
2024-11-16 14:51:04,3.5763260922408144,0.0,20.12271823298272,3.5763475217654657,0.0,21.924217490003937
2024-11-16 14:51:04,3.575997506209078,0.0,21.000806169342923,3.5763329377839503,0.0,21.885742018309728
2024-11-16 14:51:04,3.57616179922483,0.0,23.469396624933097,3.576326092241585,0.0,21.94908820257466
2024-11-16 14:51:04,3.575668920178268,0.0,22.672238853203226,3.576234088152179,0.0,21.9769016891373
2024-11-16 14:51:04,3.57616179922483,0.0,23.469396624933097,3.5762078012695655,0.0,22.032179279351958
2024-11-16 14:51:05,3.575833213193557,0.0,21.000806169342923,3.57617494266637,0.0,21.995344525423064
2024-11-16 14:51:05,3.57616179922483,0.0,20.12271823298272,3.576155227504423,0.0,21.930771204994087
