Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-04 16:59:43,3.876325537909552,-1.856567,26.437220450515156,3.876325537909552,-1.856567,26.437220450515156
2024-11-04 16:59:43,3.8750111902481312,-2.599382,25.72571420883662,3.8756683640788414,-2.2279745,26.08146732967589
2024-11-04 16:59:43,3.8759969509926795,-2.599398,24.9947353287605,3.8757778930501208,-2.351782333333334,25.71922332937076
2024-11-04 16:59:44,3.874354016423487,-2.59943,25.72571420883662,3.8754219238934624,-2.41369425,25.720846049237224
2024-11-04 16:59:44,3.8736968426028864,-2.59943,21.000806169342923,3.8750769076353477,-2.4508413999999994,24.776838073258364
2024-11-04 16:59:44,3.8735325491483676,-2.599406,25.72571420883662,3.874819514554184,-2.4756021666666665,24.93498409585474
2024-11-04 16:59:44,3.8727110818795647,-2.599446,24.9947353287605,3.874518309886381,-2.4932941428571427,24.94351998626985
2024-11-04 16:59:45,3.8736968426028864,-2.59943,24.9947353287605,3.874415626475945,-2.5065611249999997,24.94992190408118
2024-11-04 16:59:45,3.8746826033353035,-2.599478,23.469396624933097,3.874445290571429,-2.5168852222222218,24.785419095286947
2024-11-04 16:59:45,3.8753397771619693,-2.59947,24.2430730354219,3.8745347392304827,-2.5251436999999997,24.731184489300443
2024-11-04 16:59:45,3.873368255694102,-2.599446,23.469396624933097,3.87442869527263,-2.531898454545454,24.616476501630686
2024-11-04 16:59:46,3.8736968426028864,-2.599446,22.672238853203226,3.8743677075501513,-2.5375274166666664,24.454456697595063
2024-11-04 16:59:46,3.874354016423487,-2.59947,23.469396624933097,3.874366654386561,-2.54229223076923,24.378682845851834
2024-11-04 16:59:46,3.8732039622400887,-2.599478,24.2430730354219,3.8742836049475273,-2.5463769285714286,24.368996430821124
2024-11-04 16:59:46,3.875668364076819,-2.59947,24.2430730354219,3.874375922222813,-2.5499164666666663,24.360601537794512
2024-11-04 16:59:47,3.8758326575346227,-2.599478,24.2430730354219,3.8744669681798007,-2.5530140625,24.353256006396222
2024-11-04 16:59:47,3.8718896146170767,-2.599494,25.72571420883662,3.8743153591466997,-2.555748176470588,24.433988841833894
2024-11-04 16:59:47,3.8727110818795647,-2.599454,23.469396624933097,3.8742262326318593,-2.5581762777777772,24.380400385339403
2024-11-04 16:59:47,3.8735325491483676,-2.59947,24.9947353287605,3.874189722974833,-2.5603496315789465,24.4127338034142
2024-11-04 16:59:48,3.8723824949738117,-2.599518,24.9947353287605,3.874099361574782,-2.5623080499999995,24.441833879681514
2024-11-04 16:59:48,3.873368255694102,-2.599486,24.2430730354219,3.8740645470090347,-2.564078428571428,24.43236907757391
2024-11-04 16:59:48,3.8728753753328204,-2.599446,24.2430730354219,3.874010493751025,-2.565686045454545,24.423764712021548
2024-11-04 16:59:48,3.873368255694102,-2.599446,25.72571420883662,3.8739825703572452,-2.567153869565217,24.480371211883075
2024-11-04 16:59:49,3.8751754837049237,-2.599446,25.72571420883662,3.8740322750800655,-2.5684993749999996,24.532260503422805
