Timestamp,Voltage,Current,Temperature,Avg Voltage,Avg Current,Avg Temperature
2024-11-06 10:54:35,3.891440537180446,-2.6,27.80614130216054,3.891440537180446,-2.6,27.80614130216054
2024-11-06 10:54:35,3.890454776293022,-2.6,25.72571420883662,3.890947656736734,-2.6,26.76592775549858
2024-11-06 10:54:35,3.890126189332578,-2.6,26.437220450515156,3.8906738342686817,-2.6,26.65635865383744
2024-11-06 10:54:35,3.8889761349790186,-2.6,24.9947353287605,3.8902494094462656,-2.6,26.240952822568204
2024-11-06 10:54:36,3.890783363254481,-2.6,27.13035904417916,3.8903562002079086,-2.6000000000000005,26.418834066890394
2024-11-06 10:54:36,3.8897976023731493,-2.6,24.9947353287605,3.890263100568782,-2.6000000000000005,26.181484277202077
2024-11-06 10:54:36,3.890454776293022,-2.6,22.672238853203226,3.8902904828151015,-2.6000000000000005,25.6801635023451
2024-11-06 10:54:36,3.890126189332578,-2.6,25.72571420883662,3.890269946129786,-2.6000000000000005,25.68585734065654
2024-11-06 10:54:36,3.890619069773625,-2.6,23.469396624933097,3.8903087376457677,-2.6000000000000005,25.43958392779838
2024-11-06 10:54:37,3.8871689067342574,-2.6,22.672238853203226,3.8899947545546167,-2.6000000000000005,25.162849420338866
2024-11-06 10:54:37,3.8896333088938158,-2.6,26.437220450515156,3.889961895858181,-2.600000000000001,25.27870133217307
2024-11-06 10:54:37,3.885690265465914,-2.6,25.72571420883662,3.889605926658825,-2.600000000000001,25.31595240522837
2024-11-06 10:54:37,3.890619069773625,-2.6,25.72571420883662,3.8896838607445785,-2.6000000000000005,25.347472543967463
2024-11-06 10:54:38,3.8894690154147358,-2.6,24.9947353287605,3.8896685146495895,-2.6,25.32227702859554
2024-11-06 10:54:38,3.8891404284573374,-2.6,26.437220450515156,3.8896333089034396,-2.5999999999999996,25.396606590056845
2024-11-06 10:54:38,3.8897976023731493,-2.6,24.2430730354219,3.8896435772452964,-2.599999999999999,25.324510742892162
2024-11-06 10:54:38,3.888483254545586,-2.6,24.2430730354219,3.889575322968842,-2.5999999999999988,25.260896760099794
2024-11-06 10:54:39,3.8871689067342574,-2.6,24.2430730354219,3.8894416331780315,-2.5999999999999988,25.204350997617688
2024-11-06 10:54:39,3.8897976023731493,-2.6,24.9947353287605,3.8894603683988263,-2.5999999999999983,25.193318593993627
2024-11-06 10:54:39,3.8891404284573374,-2.6,26.437220450515156,3.8894443714017513,-2.5999999999999983,25.255513686819704
2024-11-06 10:54:39,3.890126189332578,-2.6,26.437220450515156,3.8894768389222674,-2.599999999999998,25.31178543747187
2024-11-06 10:54:40,3.8874974936855677,-2.6,25.72571420883662,3.8893868686842357,-2.599999999999998,25.330600381624812
2024-11-06 10:54:40,3.8911119502169558,-2.6,24.9947353287605,3.8894618722291368,-2.599999999999998,25.31599755323941
2024-11-06 10:54:40,3.888811841500954,-2.6,25.72571420883662,3.8894347876154627,-2.5999999999999974,25.33306908055596
2024-11-06 10:54:40,3.887661787161603,-2.6,26.437220450515156,3.889363867597308,-2.599999999999998,25.377235135354326
2024-11-06 10:54:41,3.8883189610682813,-2.6,26.437220450515156,3.8892390045528225,-2.599999999999998,25.41800380132205
2024-11-06 10:54:41,3.8893047219359103,-2.6,25.72571420883662,3.889193002378538,-2.599999999999998,25.42940048308185
2024-11-06 10:54:41,3.8894690154147358,-2.6,25.72571420883662,3.889166715421825,-2.599999999999998,25.43998311614452
2024-11-06 10:54:41,3.8909476567355914,-2.6,22.672238853203226,3.8892455762920877,-2.599999999999998,25.344543658801715
2024-11-06 10:54:42,3.888647548023143,-2.6,27.13035904417916,3.8891601436828336,-2.599999999999998,25.404070838314297
2024-11-06 10:54:42,3.8899618958527373,-2.6,24.2430730354219,3.889166715422017,-2.599999999999998,25.366619296285513
2024-11-06 10:54:42,3.8896333088938158,-2.6,25.72571420883662,3.889133856726049,-2.599999999999998,25.377841012302735
2024-11-06 10:54:42,3.890619069773625,-2.6,25.72571420883662,3.889153571943691,-2.599999999999998,25.388382624318915
2024-11-06 10:54:43,3.8897976023731493,-2.6,24.9947353287605,3.8891207132476717,-2.599999999999998,25.37680476268484
2024-11-06 10:54:43,3.886183145886413,-2.6,25.72571420883662,3.8890812828137573,-2.599999999999998,25.386773604003466
2024-11-06 10:54:43,3.8889761349790186,-2.6,25.72571420883662,3.8890549958571667,-2.599999999999998,25.396188620804384
2024-11-06 10:54:43,3.8873332002097856,-2.6,24.9947353287605,3.889120713246921,-2.599999999999998,25.385338531830225
2024-11-06 10:54:44,3.8889761349790186,-2.6,26.437220450515156,3.8890549958551377,-2.599999999999998,25.413019634953514
2024-11-06 10:54:44,3.8881546675912313,-2.6,24.9947353287605,3.889002421942198,-2.599999999999998,25.40229439633318
2024-11-06 10:54:44,3.888647548023143,-2.6,26.437220450515156,3.8889827067248297,-2.599999999999998,25.42816754768773
2024-11-06 10:54:44,3.888483254545586,-2.6,25.72571420883662,3.8889301328117267,-2.599999999999998,25.43542478332551
2024-11-06 10:54:45,3.2773131755296925,2.599446,18.270503504732346,3.8644833296510903,-2.3920221599999976,25.264831419549484
2024-11-06 10:54:45,3.877804179047993,2.59943,23.469396624933097,3.86410874054364,-2.184044959999998,25.223077122000266
2024-11-06 10:54:45,3.8781327659704283,0.0,21.000806169342923,3.8636421470875315,-2.080044959999998,25.127116418530782
2024-11-06 10:54:45,3.878789939818336,0.0,17.290980568862267,3.863228127541971,-1.9760449599999985,24.952980066315927
2024-11-06 10:54:46,3.878297059432026,0.0,18.270503504732346,3.8627549623459485,-1.8720449599999986,24.80770883671628
2024-11-06 10:54:46,3.8786256463559794,0.0,16.271636627885016,3.8624000884527643,-1.7680449599999988,24.626090279081573
2024-11-06 10:54:46,3.878789939818336,0.0,17.290980568862267,3.8619072080368197,-1.6640449599999991,24.473275493452007
2024-11-06 10:54:46,3.878297059432026,0.001982,16.271636627885016,3.8614866167540627,-1.5599656799999995,24.30589510844044
2024-11-06 10:54:47,3.878461352893876,0.001878,22.672238853203226,3.8611185993833548,-1.4558905599999994,24.27322198333569
2024-11-06 10:54:47,3.8781327659704283,0.001966,15.208746963448675,3.8607111515794417,-1.3518119199999998,24.021274096561445
2024-11-06 10:54:47,3.878461352893876,0.00203,14.098022351211,3.8602774168177607,-1.24773072,23.788720259408937
2024-11-06 10:54:47,3.8786256463559794,0.0,19.213461507647196,3.85984368205541,-1.1437307200000004,23.644245080551585
2024-11-06 10:54:48,3.878461352893876,0.0,22.672238853203226,3.859344229901742,-1.0397307200000006,23.597795151040437
2024-11-06 10:54:48,3.877804179047993,0.002006,21.000806169342923,3.858910495142736,-0.9356504800000005,23.475204093543713
2024-11-06 10:54:48,3.8781327659704283,0.00187,24.2430730354219,3.8584373299474435,-0.8315756800000006,23.460170847676935
2024-11-06 10:54:48,3.878297059432026,0.001934,21.000806169342923,3.8579838799689714,-0.7274983200000006,23.426742193999736
2024-11-06 10:54:48,3.878297059432026,0.0,15.208746963448675,3.8574909995553064,-0.62349832,23.216402849091974
2024-11-06 10:54:49,3.8779684725090844,0.0,22.672238853203226,3.857017834360744,-0.51949832,23.200459693657375
2024-11-06 10:54:49,3.878297059432026,0.00195,24.2430730354219,3.8567023909025675,-0.4154203199999999,23.231876377301752
2024-11-06 10:54:49,3.878297059432026,0.0,21.000806169342923,3.856275227880688,-0.31142032000000003,23.123148091678303
2024-11-06 10:54:49,3.878789939818336,0.001862,19.213461507647196,3.855933497465031,-0.20734584000000006,22.992903037654518
2024-11-06 10:54:50,3.8779684725090844,0.001846,21.84997632024192,3.855493190966233,-0.10327199999999997,22.915388279882624
2024-11-06 10:54:50,3.8786256463559794,0.00191,22.672238853203226,3.855112030116823,0.000804400000000004,22.868938350371476
2024-11-06 10:54:50,3.878461352893876,0.001942,15.208746963448675,3.8547045823116526,0.10488207999999996,22.64436888063015
2024-11-06 10:54:50,3.878789939818336,0.001918,21.000806169342923,3.8543168497225637,0.20895879999999997,22.579523543308568
2024-11-06 10:54:51,3.878789939818336,0.0,23.469396624933097,3.8783759202941104,0.10498095999999997,22.564050015098793
2024-11-06 10:54:51,3.878461352893876,0.0,18.270503504732346,3.878402207247946,0.0010037600000000002,22.444598624484996
2024-11-06 10:54:51,3.878297059432026,0.0,17.290980568862267,3.87840877898641,0.0010037600000000002,22.29052352928704
2024-11-06 10:54:51,3.8779684725090844,0.0,16.271636627885016,3.878375920294039,0.0010037600000000002,22.087211852834436
2024-11-06 10:54:52,3.877804179047993,0.0,16.271636627885016,3.8783562050786777,0.0010037600000000002,21.88390017638184
2024-11-06 10:54:52,3.878461352893876,0.001902,23.469396624933097,3.8783496333401932,0.0010798400000000003,21.83877382470376
2024-11-06 10:54:52,3.8781327659704283,0.001806,19.213461507647196,3.878323346386277,0.0011520800000000004,21.723148348281498
