Timestamp,Cell 1 Voltage,Cell 1 Current,Cell 1 Temp,C_rate,Interval Number,capacidad
2023-10-06 10:15:45,2.7646683755936627,-0.999722,19.5211399146706,2.0,8.0,6
2023-10-06 10:15:46,2.7646683755936627,-0.999722,19.5211399146706,2.0,8.0,6
2023-10-06 10:15:47,2.7549751295922644,-0.99977,19.32064039357103,2.0,8.0,6
2023-10-06 10:15:48,2.736902977976164,-0.999666,19.412120815017293,2.0,8.0,7
2023-10-06 10:15:49,2.715873568354779,-0.999754,19.5984733717014,2.0,8.0,7
2023-10-06 10:15:50,2.70256589682717,-0.999722,19.40156749203364,2.0,8.0,7
2023-10-06 10:15:51,2.683507999205085,-0.999762,19.651184306409228,2.0,8.0,8
2023-10-06 10:15:52,2.683507999205085,-0.999762,19.651184306409228,2.0,8.0,8
2023-10-06 10:15:53,2.6644501043236968,-0.999722,19.637129351161647,2.0,8.0,8
2023-10-06 10:15:54,2.6337274691540213,-0.999786,19.788171295320108,2.0,8.0,8
2023-10-06 10:15:55,2.613683828586014,-0.999682,19.531687083316463,2.0,8.0,9
2023-10-06 10:15:56,2.5939687751635483,-0.999794,19.679291405682804,2.0,8.0,9
2023-10-06 10:15:57,2.5939687751635483,-0.999794,19.679291405682804,2.0,8.0,9
2023-10-06 10:15:58,2.564560492387513,-0.999794,19.83381415008211,2.0,8.0,10
2023-10-06 10:15:59,2.5417238972020866,-0.999762,20.019797781690794,2.0,8.0,10
2023-10-06 10:16:00,2.511658457392772,-0.999746,19.94963375144121,2.0,8.0,10
2023-10-06 10:16:01,2.4916148343841305,-0.999778,19.563325367527547,2.0,8.0,10
2023-10-06 10:16:02,2.4612208212139244,-0.99977,20.012782376292265,2.0,8.0,11
2023-10-06 10:16:03,2.4612208212139244,-0.99977,20.012782376292265,2.0,8.0,11
2023-10-06 10:16:04,2.437562782924989,-0.999762,19.98822671530316,2.0,8.0,11
2023-10-06 10:16:05,2.41291899708398,-0.999658,19.981210313350424,2.0,8.0,11
2023-10-06 10:16:06,2.3881109234588584,-0.999834,20.10747180800341,2.0,8.0,12
2023-10-06 10:16:07,2.364945772309241,-0.999778,19.97419368922655,2.0,8.0,12
2023-10-06 10:16:08,2.364945772309241,-0.999778,19.97419368922655,2.0,8.0,12
2023-10-06 10:16:09,2.3409591656154083,-0.999746,20.198616751855027,2.0,8.0,13
2023-10-06 10:16:10,2.3174654380268698,-0.999746,20.209131136642185,2.0,8.0,13
2023-10-06 10:16:11,2.293807422221977,-0.999722,20.023305401595533,2.0,8.0,13
2023-10-06 10:16:12,2.273106661312008,-0.999706,20.18109170610253,2.0,8.0,13
2023-10-06 10:16:13,2.253720236873531,-0.99977,20.177586535995093,2.0,8.0,14
2023-10-06 10:16:14,2.253720236873531,-0.99977,20.177586535995093,2.0,8.0,14
2023-10-06 10:16:15,2.234826689886769,-0.999794,20.44382870101374,2.0,8.0,14
2023-10-06 10:16:16,2.2167546035275705,-0.999778,20.31775177698035,2.0,8.0,15
2023-10-06 10:16:17,2.1985182275002533,-0.999778,20.26519975436884,2.0,8.0,15
2023-10-06 10:16:18,2.182581936587724,-0.999714,20.44382870101374,2.0,8.0,15
2023-10-06 10:16:19,2.182581936587724,-0.999714,20.44382870101374,2.0,8.0,15
2023-10-06 10:16:20,2.165659897393971,-0.99973,20.46483502004353,2.0,8.0,16
2023-10-06 10:16:21,2.149559317999166,-0.99969,20.471836717354023,2.0,8.0,16
2023-10-06 10:16:22,2.1344444897587755,-0.999674,20.54184250793997,2.0,8.0,16
2023-10-06 10:16:23,2.121465453535708,-0.999714,20.646813488198465,2.0,8.0,16
2023-10-06 10:16:24,2.1096364593523784,-0.999714,20.48583949996644,2.0,8.0,17
2023-10-06 10:16:25,2.1096364593523784,-0.999714,20.48583949996644,2.0,8.0,17
2023-10-06 10:16:26,2.09731459127324,-0.99973,20.62582287807815,2.0,8.0,17
2023-10-06 10:16:27,2.083842683173092,-0.999698,20.42982346317661,2.0,8.0,18
2023-10-06 10:16:28,2.072835149276061,-0.999746,20.793698329032853,2.0,8.0,18
2023-10-06 10:16:29,2.064620572189648,-0.999762,20.643315176917007,2.0,8.0,18
2023-10-06 10:16:30,2.064620572189648,-0.999762,20.643315176917007,2.0,8.0,18
2023-10-06 10:16:31,2.051805832696201,-0.999762,20.783209395393584,2.0,8.0,19
2023-10-06 10:16:32,2.0409625923069536,-0.99969,20.758733529237475,2.0,8.0,19
2023-10-06 10:16:33,2.03159797613554,-0.999698,20.961463000351955,2.0,8.0,19
2023-10-06 10:16:34,2.0278192715026853,-0.999738,20.709774671253108,2.0,8.0,20
2023-10-06 10:16:35,2.0131973282327533,-0.99973,20.97543849945152,2.0,8.0,20
2023-10-06 10:16:36,2.0131973282327533,-0.99973,20.97543849945152,2.0,8.0,20
2023-10-06 10:16:37,2.003832713498201,-0.999706,21.07673877839084,2.0,8.0,20
2023-10-06 10:16:38,1.9951252651403248,-0.999698,21.104676914711085,2.0,8.0,21
2023-10-06 10:16:39,1.9883893148070573,-0.99969,21.0103740016603,2.0,8.0,21
2023-10-06 10:16:40,1.9757388721623936,-0.99969,21.30365325432049,2.0,8.0,21
2023-10-06 11:34:14,2.994184945926337,-0.999594,25.29921040407276,2.0,9.0,0
2023-10-06 11:34:15,2.994184945926337,-0.999594,25.29921040407276,2.0,9.0,0
2023-10-06 11:34:16,2.9790700260007443,-0.999594,25.274990658274486,2.0,9.0,0
2023-10-06 11:34:17,2.973812663001356,-0.99969,25.171186889920897,2.0,9.0,0
2023-10-06 11:34:18,2.959847793664872,-0.999642,25.34764868382752,2.0,9.0,1
2023-10-06 11:34:19,2.9577119902637583,-0.999658,25.31996986156341,2.0,9.0,1
2023-10-06 11:34:20,2.949990239824739,-0.99965,25.20924921343367,2.0,9.0,1
2023-10-06 11:34:21,2.949990239824739,-0.99965,25.20924921343367,2.0,9.0,1
2023-10-06 11:34:22,2.941447027153832,-0.99969,25.69705546445485,2.0,9.0,2
2023-10-06 11:34:23,2.939146931538747,-0.999682,25.292290518719188,2.0,9.0,2
2023-10-06 11:34:24,2.934711032976885,-0.999642,25.271530660735632,2.0,9.0,2
2023-10-06 11:34:25,2.924196311112824,-0.99969,25.35802811109232,2.0,9.0,3
2023-10-06 11:34:26,2.924196311112824,-0.99969,25.35802811109232,2.0,9.0,3
2023-10-06 11:34:27,2.916967440362596,-0.999634,25.73510611354512,2.0,9.0,3
2023-10-06 11:34:28,2.914995930232941,-0.99965,25.38224650293771,2.0,9.0,3
2023-10-06 11:34:29,2.903988332597934,-0.999706,25.551765399753684,2.0,9.0,4
2023-10-06 11:34:30,2.900538190260809,-0.999658,25.586359170079664,2.0,9.0,4
2023-10-06 11:34:31,2.893966490841265,-0.999714,25.614033765116524,2.0,9.0,4
2023-10-06 11:34:32,2.893966490841265,-0.999714,25.614033765116524,2.0,9.0,4
2023-10-06 11:34:33,2.8816445553821453,-0.999666,25.558684201897503,2.0,9.0,5
2023-10-06 11:34:34,2.874415687155834,-0.99969,25.572521733588715,2.0,9.0,5
2023-10-06 11:34:35,2.865215310027484,-0.999594,25.572521733588715,2.0,9.0,5
2023-10-06 11:34:36,2.8542077168640034,-0.999666,25.83195992227609,2.0,9.0,6
2023-10-06 11:34:37,2.8542077168640034,-0.999666,25.83195992227609,2.0,9.0,6
2023-10-06 11:34:38,2.8438572943334064,-0.99965,25.928810824053222,2.0,9.0,6
2023-10-06 11:34:39,2.83531408908382,-0.999674,26.02220062588093,2.0,9.0,6
2023-10-06 11:34:40,2.8195420193882645,-0.999658,26.02565947490456,2.0,9.0,7
2023-10-06 11:34:41,2.8039342440350588,-0.999626,25.95994096150782,2.0,9.0,7
2023-10-06 11:34:42,2.8039342440350588,-0.999626,25.95994096150782,2.0,9.0,7
2023-10-06 11:34:43,2.789147932321032,-0.999674,26.12596533292249,2.0,9.0,8
2023-10-06 11:34:44,2.771404360534204,-0.999634,26.240105327611,2.0,9.0,8
2023-10-06 11:34:45,2.752839329724031,-0.999602,26.09137725387517,2.0,9.0,8
2023-10-06 11:34:46,2.7332885479556555,-0.999586,26.274693116397795,2.0,9.0,8
2023-10-06 11:34:47,2.710616216478792,-0.999642,26.03603600988843,2.0,9.0,9
2023-10-06 11:34:48,2.710616216478792,-0.999642,26.03603600988843,2.0,9.0,9
2023-10-06 11:34:49,2.692872655451449,-0.999658,26.108671309865784,2.0,9.0,9
2023-10-06 11:34:50,2.665928734001391,-0.99961,26.36462149641461,2.0,9.0,10
2023-10-06 11:34:51,2.640134863075735,-0.999626,26.067165513048668,2.0,9.0,10
2023-10-06 11:34:52,2.615655334084628,-0.999602,26.264316779896028,2.0,9.0,10
2023-10-06 11:34:53,2.615655334084628,-0.999602,26.264316779896028,2.0,9.0,10
2023-10-06 11:34:54,2.590190056914435,-0.999602,26.38883306467966,2.0,9.0,11
2023-10-06 11:34:55,2.565546244781748,-0.999594,26.03603600988843,2.0,9.0,11
2023-10-06 11:34:56,2.537780888337978,-0.99957,26.520268499058524,2.0,9.0,11
2023-10-06 11:34:57,2.515437173521134,-0.999578,26.264316779896028,2.0,9.0,11
2023-10-06 11:34:58,2.4916148343841305,-0.999634,26.53410396748101,2.0,9.0,12
2023-10-06 11:34:59,2.4916148343841305,-0.999634,26.53410396748101,2.0,9.0,12
2023-10-06 11:35:00,2.465163827967982,-0.999602,26.357703913970767,2.0,9.0,12
2023-10-06 11:35:01,2.4424915405868983,-0.999634,26.527186228674427,2.0,9.0,13
2023-10-06 11:35:02,2.417190586336114,-0.999674,26.350786334861635,2.0,9.0,13
2023-10-06 11:35:03,2.393696846963142,-0.999626,26.454550480393287,2.0,9.0,13
2023-10-06 11:35:04,2.393696846963142,-0.999626,26.454550480393287,2.0,9.0,13
2023-10-06 11:35:05,2.370695986803048,-0.999634,26.6517071650056,2.0,9.0,14
2023-10-06 11:35:06,2.3493380483484474,-0.99969,26.57561060671139,2.0,9.0,14
2023-10-06 11:35:07,2.3294587390773502,-0.999634,26.489138823112715,2.0,9.0,14
2023-10-06 11:35:08,2.3100723077032868,-0.999626,26.43725637353431,2.0,9.0,15
2023-10-06 11:35:09,2.3100723077032868,-0.999626,26.43725637353431,2.0,9.0,15
2023-10-06 11:35:10,2.288550085860932,-0.999586,26.67592003351826,2.0,9.0,15
2023-10-06 11:35:11,2.27195661911854,-0.999666,26.554857241435325,2.0,9.0,15
2023-10-06 11:35:12,2.2522416113771944,-0.999626,26.59636406976352,2.0,9.0,16
2023-10-06 11:35:13,2.237783940573445,-0.999594,26.395750665087466,2.0,9.0,16
2023-10-06 11:35:14,2.219054687134632,-0.99961,26.65862511012234,2.0,9.0,16
2023-10-06 11:35:15,2.219054687134632,-0.99961,26.65862511012234,2.0,9.0,16
2023-10-06 11:35:16,2.204432727611568,-0.999602,26.53756284040552,2.0,9.0,17
2023-10-06 11:35:17,2.1896464777308364,-0.999578,26.65516613586231,2.0,9.0,17
2023-10-06 11:35:18,2.17486022917002,-0.999562,26.74510066011877,2.0,9.0,17
2023-10-06 11:35:19,2.1640169810585808,-0.999658,26.696674060148933,2.0,9.0,18
2023-10-06 11:35:20,2.1640169810585808,-0.999658,26.696674060148933,2.0,9.0,18
2023-10-06 11:35:21,2.154652358253574,-0.999594,26.987247590948936,2.0,9.0,18
2023-10-06 11:35:22,2.141016154045764,-0.999618,26.845415602580232,2.0,9.0,18
2023-10-06 11:35:23,2.126558492948856,-0.99957,26.92843804371548,2.0,9.0,19
2023-10-06 11:35:24,2.1157152479283643,-0.99961,26.95265352948932,2.0,9.0,19
2023-10-06 11:35:25,2.1157152479283643,-0.99961,26.95265352948932,2.0,9.0,19
2023-10-06 11:35:26,2.110786500417884,-0.999642,26.931897381292032,2.0,9.0,20
2023-10-06 11:35:27,2.1006004226753383,-0.999634,26.76931426223676,2.0,9.0,20
2023-10-06 11:35:28,2.093535885237636,-0.999658,26.987247590948936,2.0,9.0,20
2023-10-06 11:35:29,2.084499849397759,-0.999586,27.01146380545457,2.0,9.0,20
2023-10-06 11:35:30,2.07661385486442,-0.999674,26.95265352948932,2.0,9.0,21
2023-10-06 11:35:31,2.07661385486442,-0.999674,26.95265352948932,2.0,9.0,21
2023-10-06 11:35:32,2.066920653735304,-0.999746,26.97686930800188,2.0,9.0,21
2023-10-06 11:35:33,2.059527534587821,-0.99961,27.052978060747847,2.0,9.0,21
2023-10-06 11:35:34,2.049670042870463,-0.999674,27.291705736478985,2.0,9.0,22
2023-10-06 11:35:35,2.044577005696909,-0.999674,27.1879064622892,2.0,9.0,22
2023-10-06 11:35:36,2.044577005696909,-0.999674,27.1879064622892,2.0,9.0,22
2023-10-06 11:35:37,2.038005345042155,-0.999682,27.052978060747847,2.0,9.0,23
2023-10-06 11:35:38,2.02962647805634,-0.999594,27.08757402388257,2.0,9.0,23
2023-10-06 11:35:39,2.026012064967133,-0.999666,27.156768122327865,2.0,9.0,23
2023-10-06 11:35:40,2.018618947509815,-0.999634,27.14638881605905,2.0,9.0,23
2023-10-06 11:35:41,2.018618947509815,-0.999634,27.14638881605905,2.0,9.0,24
2023-10-06 11:35:42,2.009254332496425,-0.999706,27.405894227856606,2.0,9.0,24
2023-10-06 11:35:43,2.006789960204544,-0.999714,27.077195161324564,2.0,9.0,24
2023-10-06 11:35:44,1.997918220228932,-0.999594,27.31592669082612,2.0,9.0,25
2023-10-06 11:35:45,1.9964395969414352,-0.999682,27.032220813181908,2.0,9.0,25
2023-10-06 11:35:46,1.9892107721515824,-0.999666,27.18444661510233,2.0,9.0,25
2023-10-06 14:05:36,2.904974087569364,-0.999594,21.06626122723369,2.0,10.0,0
2023-10-06 14:05:37,2.904974087569364,-0.999594,21.06626122723369,2.0,10.0,0
2023-10-06 14:05:38,2.89413078332244,-0.999594,21.13959551392816,2.0,10.0,0
2023-10-06 14:05:39,2.881315970453536,-0.999586,21.366458277325417,2.0,10.0,0
2023-10-06 14:05:40,2.8742513947010866,-0.999578,21.34552482279864,2.0,10.0,1
2023-10-06 14:05:41,2.8640652629347048,-0.99961,21.034826107701512,2.0,10.0,1
2023-10-06 14:05:42,2.8640652629347048,-0.99961,21.034826107701512,2.0,10.0,1
2023-10-06 14:05:43,2.857493565466991,-0.999626,21.460639812724725,2.0,10.0,1
2023-10-06 14:05:44,2.8476360199192263,-0.99969,21.28620492362843,2.0,10.0,2
2023-10-06 14:05:45,2.8417214929661,-0.999666,21.4292494035846,2.0,10.0,2
2023-10-06 14:05:46,2.8318639486680777,-0.999578,21.17450961911379,2.0,10.0,2
2023-10-06 14:05:47,2.8318639486680777,-0.999578,21.17450961911379,2.0,10.0,3
2023-10-06 14:05:48,2.824306498566143,-0.99965,21.464127425329945,2.0,10.0,3
2023-10-06 14:05:49,2.812148862400962,-0.999666,21.198946835712608,2.0,10.0,3
2023-10-06 14:05:50,2.8040985363971376,-0.999666,21.41878517314469,2.0,10.0,3
2023-10-06 14:05:51,2.8040985363971376,-0.999666,21.41878517314469,2.0,10.0,4
2023-10-06 14:05:52,2.790462271070248,-0.999634,21.63148400274749,2.0,10.0,4
2023-10-06 14:05:53,2.782247654110499,-0.99965,21.509462577581623,2.0,10.0,4
2023-10-06 14:05:54,2.7689399757587783,-0.999602,21.30714278996011,2.0,10.0,4
2023-10-06 14:05:55,2.753660791207624,-0.999586,21.446688941561984,2.0,10.0,5
2023-10-06 14:05:56,2.753660791207624,-0.999586,21.446688941561984,2.0,10.0,5
2023-10-06 14:05:57,2.740188823536744,-0.999602,22.007700325192666,2.0,10.0,5
2023-10-06 14:05:58,2.7247453501248766,-0.99965,21.17450961911379,2.0,10.0,6
2023-10-06 14:05:59,2.703715942461479,-0.999626,21.600111857923903,2.0,10.0,6
2023-10-06 14:06:00,2.683343706996151,-0.999618,21.40832056092809,2.0,10.0,6
2023-10-06 14:06:01,2.683343706996151,-0.999618,21.40832056092809,2.0,10.0,6
2023-10-06 14:06:02,2.662642890295413,-0.999698,21.47459001120265,2.0,10.0,7
2023-10-06 14:06:03,2.634877514194518,-0.99961,21.7186117047169,2.0,10.0,7
2023-10-06 14:06:04,2.6123694916027733,-0.99961,21.561763636274883,2.0,10.0,7
2023-10-06 14:06:05,2.58098969987152,-0.99961,21.694218471897862,2.0,10.0,8
2023-10-06 14:06:06,2.58098969987152,-0.99961,21.694218471897862,2.0,10.0,8
2023-10-06 14:06:07,2.5496099152622422,-0.999594,21.816165277319147,2.0,10.0,8
2023-10-06 14:06:08,2.521351685923697,-0.999666,21.600111857923903,2.0,10.0,8
2023-10-06 14:06:09,2.49210771032612,-0.999554,21.600111857923903,2.0,10.0,9
2023-10-06 14:06:10,2.4584278581610715,-0.99953,21.83009899945605,2.0,10.0,9
2023-10-06 14:06:11,2.4584278581610715,-0.99953,21.83009899945605,2.0,10.0,9
2023-10-06 14:06:12,2.4318125658613488,-0.999634,21.979847787124267,2.0,10.0,10
2023-10-06 14:06:13,2.39993993818448,-0.99957,21.791779766561795,2.0,10.0,10
2023-10-06 14:06:14,2.368560192822799,-0.999626,21.87189645597987,2.0,10.0,10
2023-10-06 14:06:15,2.368560192822799,-0.999626,21.87189645597987,2.0,10.0,10
2023-10-06 14:06:16,2.341123457429312,-0.999658,22.042512656942723,2.0,10.0,11
2023-10-06 14:06:17,2.3104008912657807,-0.99961,21.791779766561795,2.0,10.0,11
2023-10-06 14:06:18,2.283785624935092,-0.99965,22.167806778126263,2.0,10.0,11
2023-10-06 14:06:19,2.260949072829748,-0.999586,21.600111857923903,2.0,10.0,11
2023-10-06 14:06:20,2.260949072829748,-0.999586,21.600111857923903,2.0,10.0,12
2023-10-06 14:06:21,2.234662398183538,-0.99961,21.997255902829444,2.0,10.0,12
2023-10-06 14:06:22,2.209197186189273,-0.99961,22.22695726869987,2.0,10.0,12
2023-10-06 14:06:23,2.1878392695027986,-0.999586,22.373050495923096,2.0,10.0,13
2023-10-06 14:06:24,2.164509855957508,-0.999602,22.13300756021691,2.0,10.0,13
2023-10-06 14:06:25,2.149723609617879,-0.99961,22.2478314766204,2.0,10.0,13
2023-10-06 14:06:26,2.149723609617879,-0.99961,22.2478314766204,2.0,10.0,13
2023-10-06 14:06:27,2.124258410614492,-0.999642,22.219998918217943,2.0,10.0,14
2023-10-06 14:06:28,2.107336377244348,-0.999594,22.348705838069733,2.0,10.0,14
2023-10-06 14:06:29,2.0895928877226977,-0.999618,22.10168518491253,2.0,10.0,14
2023-10-06 14:06:30,2.073985190098707,-0.999562,22.56427300882661,2.0,10.0,15
2023-10-06 14:06:31,2.073985190098707,-0.999562,22.56427300882661,2.0,10.0,15
2023-10-06 14:06:32,2.059363243054716,-0.999626,22.61293207662047,2.0,10.0,15
2023-10-06 14:06:33,2.042769798992805,-0.999602,22.75192396611329,2.0,10.0,15
2023-10-06 14:06:34,2.027983563006815,-0.999666,22.39739349315225,2.0,10.0,16
2023-10-06 14:06:35,2.0163188665846263,-0.99965,22.578176239842698,2.0,10.0,16
2023-10-06 14:06:36,2.0163188665846263,-0.99965,22.578176239842698,2.0,10.0,16
2023-10-06 14:06:37,2.002354090162972,-0.999658,22.654634890492986,2.0,10.0,16
2023-10-06 14:06:38,1.9859249427954293,-0.999698,22.890866996965336,2.0,10.0,17
2023-10-06 14:06:39,1.9724530430452425,-0.999642,22.588603326236843,2.0,10.0,17
2023-10-06 14:06:40,1.964074179058851,-0.999658,22.626833520193024,2.0,10.0,17
2023-09-28 09:28:02,3.363843943492234,-0.999514,19.126985951127374,2.0,24.0,0
2023-09-28 09:28:03,3.332628246126109,-0.999538,19.07061427236007,2.0,24.0,0
2023-09-28 09:28:04,3.312748780543556,-0.999554,19.067090499299063,2.0,24.0,0
2023-09-28 09:28:05,3.312748780543556,-0.999554,19.067090499299063,2.0,24.0,0
2023-09-28 09:28:06,3.296483766032958,-0.999698,19.34879263147206,2.0,24.0,1
2023-09-28 09:28:07,3.2854761313645864,-0.999626,19.158687864312085,2.0,24.0,1
2023-09-28 09:28:08,3.2726612745261834,-0.999538,19.10584848488273,2.0,24.0,1
2023-09-28 09:28:09,3.260175005236851,-0.999602,19.07061427236007,2.0,24.0,1
2023-09-28 09:28:10,3.2450600496170483,-0.999562,19.38749554131387,2.0,24.0,2
2023-09-28 09:28:11,3.2450600496170483,-0.999562,19.38749554131387,2.0,24.0,2
2023-09-28 09:28:12,3.234873885067348,-0.99957,19.35231138437188,2.0,24.0,2
2023-09-28 09:28:13,3.219430347091871,-0.99965,19.454328639568857,2.0,24.0,3
2023-09-28 09:28:14,3.2005366599931584,-0.999618,19.17629782360096,2.0,24.0,3
2023-09-28 09:28:15,3.1849288339781983,-0.999626,19.190384655632712,2.0,24.0,3
2023-09-28 09:28:16,3.1849288339781983,-0.999626,19.190384655632712,2.0,24.0,3
2023-09-28 09:28:17,3.162913588408588,-0.999538,19.482462349603068,2.0,24.0,4
2023-09-28 09:28:18,3.144184203826004,-0.999642,19.426191060615185,2.0,24.0,4
2023-09-28 09:28:19,3.125290529578301,-0.999642,19.32767882262645,2.0,24.0,4
2023-09-28 09:28:20,3.106561151284352,-0.99957,19.39453163869928,2.0,24.0,4
2023-09-28 09:28:21,3.106561151284352,-0.99957,19.39453163869928,2.0,24.0,5
2023-09-28 09:28:22,3.0881603615939,-0.999674,19.345273817129897,2.0,24.0,5
